BLVD.com Dealer ID,ZIp Code,VIN,Year,Make,Model,Trim,New/Used (Chassis),New/Used (Conversion),Mobility Conversion,Stock Number,List Price,Exterior Color,Interior Color,Video URL,Miles,Transmission,Engine,Images Update Timestamp,Comments/Description,Options,Conversion Options,Image URLs,ConversionID at BLVD.com,In Stock Date,Dealer Website URL,Warranty,Conversion Warranty,Vehicle Link URL
cumm,55301,1D4GP24R868600523,2006,Dodge,Grand Caravan,SE,Used,Used,Rollx Vans Rollx Fold Out Dodge,5881 HOLD,,Butane Blue Pearlcoat,"Medium Slate Gray, cloth",https://www.youtube.com/watch?v=FW_0KmURoEA,79906,4-Speed Automatic,3.3 L 6cyl,2022-08-01T10:51:17-05:00,This should be the description of the vehicle or dealer comments.,"12V Rear Power Outlet(s),2 Front Headrests,2 Rear Headrests,4 Total Speakers,4-Wheel ABS,AM/FM CD-Controller Stereo,Air Conditioning,Cargo Area Light,Clock,Cruise Control,Dual Vanity Mirrors,Electronic Brakeforce Distribution,Front Door Pockets,Front Independent Suspension,Front Reading Lights,Front Seatbelt Pretensioners,Front, Rear And 3rd Row Cupholders,Heated Mirrors,Low Fuel Level Warning,Modified MacPherson Strut Front Suspension,Passenger Airbag Occupant Sensing Deactivation,Power Steering,Rear Door Child Safety Locks,Rear Height Adjustable Headrests,Solid Axle Rear Suspension,Tilt-Adjustable Steering Wheel,Ventilated Front Disc / Rear Drum Brakes","Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369077_5753super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369071_7315super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369065_8721super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369059_9813super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369054_4343super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369048_5903super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369042_9029super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369037_4812super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369031_8558super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369026_465super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369021_0278super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369015_1525super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369009_34super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659369003_4024super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1659368997_4648super.jpg",847,2022-08-01T15:49:34Z,http://www.cummingsmobility.com,No Warranty,No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzMxOQ
cumm,55301,1FDDE14N0HHA38979,1987,Ford,E-150,Cargo Van,Used,Used,Non Branded Please See Description,5942 C,5900,Blue/Tan,Tan/Blue Cloth,https://www.youtube.com/watch?v=FW_0KmURoEA,101878,Unknown,5.0L 302ci V8,2022-08-29T15:25:52-05:00,This should be the description of the vehicle or dealer comments.,,"Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804752_9466super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804747_4super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804741_4157super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804735_7599super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804729_994super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804724_3852super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804719_0876super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804713_6969super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804708_5094super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804703_3061super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804697_947super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804692_8046super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804687_8515super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804682_7889super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1661804677_0232super.jpg",1337,2022-08-29T20:20:28Z,http://www.cummingsmobility.com,No Warranty,No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzM1NQ
cumm,55301,2C4RC1BG0MR585544,2021,Chrysler,Pacifica,Touring L,Used,Used,BraunAbility Chrysler Foldout XT,6416,68900,Billet Silver Metallic Clear Coat,"Black/Alloy, leather",https://www.youtube.com/watch?v=FW_0KmURoEA,10377,9-Speed Shiftable Automatic,3.6 L 6cyl,2022-09-09T14:12:52-05:00,This should be the description of the vehicle or dealer comments.,"2 Front Headrests,2 One-Touch Power Windows,2 Rear Headrests,4-Wheel ABS,6 Total Speakers,AM/FM  Stereo,Adaptive Cruise Control,Audio And Cruise Controls On Steering Wheel,Auto Delay Off Headlamps,Auxiliary Audio Input And USB With External Media Control,Blind Spot Warning Accident Avoidance System,Brake Drying,Clock,Compass,Daytime Running Lights,Dual Front Side-Mounted Airbags,Dual Illuminating Vanity Mirrors,Dusk Sensing Headlamps,Electric Power Steering,Electrochromatic Inside Rearview Mirror,Emergency Braking Assist,Emergency Braking Preparation,External Temperature Display,Four-Wheel Independent Suspension,Front And Rear Door Pockets,Front Fog/driving Lights,Front Seatback Storage,Front, Rear And 3rd Row Cupholders,Front, Rear And Third Row Head Airbags,Hands-Free Entry,Heated Mirrors,Heated Steering Wheel,Keyless Ignition,LED Headlamp,Leather And Simulated Alloy Steering Wheel,Passenger Airbag Occupant Sensing Deactivation,Post-Collision Safety System,Pre-Collision Safety System,Rear Door Child Safety Locks,Rear Folding Headrests,Rear Parking Sensors,Rear View Camera,Remote Anti-Theft Alarm System,Satellite Radio Satellite Radio,Stability Control,Stabilizer Bar Stabilizer Bar,Tachometer,Three Zone Climate Control,Tilt And Telescopic Steering Wheel,Tire Pressure Monitoring,Traction Control,Trip Computer,Turn Signal In Mirrors,Turn Signal Mirrors,USB Connection,Uconnect 5 Navigation W/10.1"" Display (Fleet),Universal Remote Transmitter (for Garage Door, Security System, Etc.),Ventilated Front Disc / Solid Rear Disc Brakes","Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750772_644super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750767_066super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750761_6927super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750756_2568super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750750_9611super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750745_7097super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750740_2752super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750735_1506super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750729_9492super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750724_7002super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750719_5457super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750714_2507super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750708_6894super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750703_0037super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1662750697_537super.jpg",1424,2022-09-09T19:11:06Z,http://www.cummingsmobility.com,Remainder of Factory Warranty,No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzM2OA
cumm,55301,2C4RC1BG2ER339211,2014,Chrysler,Town and Country,Touring,Used,Used,BraunAbility Chrysler Entervan XT,5716,,Bright White Clear Coat,"Black/Light Graystone, leather",https://www.youtube.com/watch?v=FW_0KmURoEA,79269,6-Speed Shiftable Automatic,3.6 L 6cyl,2022-09-27T16:48:12-05:00,This should be the description of the vehicle or dealer comments.,"12V And 115V Rear And 12V Cargo Area Power Outlet(s),2 Front Headrests,2 One-Touch Power Windows,2 Rear Headrests,2nd & 3rd Row Window Shades,4-Wheel ABS,6 Total Speakers,AM/FM  Stereo,Audio And Cruise Controls On Steering Wheel,Audio And Video Remote Control,Auto Delay Off Headlamps,Auxiliary Audio Input And USB With External Media Control,Black Seats,Cargo Area Light,Clock,Compass,Cruise Control,DVD Player,Dual Front Side-Mounted Airbags,Dual Illuminating Vanity Mirrors,Dusk Sensing Headlamps,Electrochromatic Inside Rearview Mirror,Electronic Brakeforce Distribution,Emergency Braking Assist,External Temperature Display,Front And Rear Reading Lights,Front Door Pockets,Front Fog/driving Lights,Front Independent Suspension,Front Seatbelt Pretensioners,Front, Rear And 3rd Row Cupholders,Front, Rear And Third Row Head Airbags,Heated Mirrors,Interior Air Filtration,Leather Steering Wheel,Leather Trim On Shift Knob,Low Fuel Level Warning,MacPherson Strut Front Suspension,Mast Antenna,Overhead Console With Storage,Passenger Airbag Occupant Sensing Deactivation,Passenger Head Restraint Whiplash Protection System,Post-Collision Safety System,Power Mirrors,Power Steering,Rear Door Child Safety Locks,Rear Height Adjustable Headrests,Rear View With Wide-Angle Camera,Remote Keyless Power Door Locks,Retained Accessory Power,Satellite Radio Satellite Radio,Separate Rear Audio,Stability Control,Stabilizer Bar Stabilizer Bar,Tachometer,Three Zone Climate Control,Tilt And Telescopic Steering Wheel,Tire Pressure Monitoring,Torsion Beam Rear Suspension,Traction Control,Trip Computer,USB Connection,Uconnect 430N CD/DVD/MP3/HDD/NAV,Universal Remote Transmitter (for Garage Door, Security System, Etc.),Ventilated Front Disc / Solid Rear Disc Brakes,Video Monitor","Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315292_4668super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315286_9022super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315281_5582super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315276_2302super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315271_1826super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315265_8856super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315260_4791super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315255_1958super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315249_9923super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315243_6795super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315238_633super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315233_4426super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315228_1294super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315222_2699super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1664315216_1289super.jpg",85,2022-09-27T21:45:50Z,http://www.cummingsmobility.com,"Next 3 Years or 36,000 Miles",No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzM4NA
cumm,55113,2C4RC1BG9NR166223,2022,Chrysler,Pacifica,Touring L,New,New,BraunAbility Chrysler Infloor,6265,72680,Silver Mist Clear Coat,"Black/Alloy, leather",https://www.youtube.com/watch?v=FW_0KmURoEA,24,9-Speed Shiftable Automatic,3.6 L 6cyl,2022-11-23T10:50:04-06:00,This should be the description of the vehicle or dealer comments.,"2 Front Headrests,2 One-Touch Power Windows,2 Rear Headrests,4-Wheel ABS,6 Total Speakers,AM/FM  Stereo,Adaptive Cruise Control,Audio And Cruise Controls On Steering Wheel,Auto Delay Off Headlamps,Auxiliary Audio Input And USB With External Media Control,Blind Spot And Lane Departure Warnings Accident Avoidance System,Brake Drying,Clock,Compass,Daytime Running Lights,Driver Assisted Parking Assist,Dual Front Side-Mounted Airbags,Dual Illuminating Vanity Mirrors,Dusk Sensing Headlamps,Electric Power Steering,Electrochromatic Inside Rearview Mirror,Emergency Braking Assist,Emergency Braking Preparation,External Temperature Display,Four-Wheel Independent Suspension,Front And Rear Door Pockets,Front And Rear Parking Sensors,Front Fog/driving Lights,Front Seatback Storage,Front, Rear And 3rd Row Cupholders,Front, Rear And Third Row Head Airbags,Front, Side, And Rear View Camera,Hands-Free Entry,Heated Mirrors,Heated Steering Wheel,Keyless Ignition,LED Headlamp,Leatherette Steering Wheel,Passenger Airbag Occupant Sensing Deactivation,Post-Collision Safety System,Pre-Collision Safety System,Rear Door Child Safety Locks,Rear Folding Headrests,Remote Anti-Theft Alarm System,Satellite Radio Satellite Radio,Stability Control,Stabilizer Bar Stabilizer Bar,Tachometer,Three Zone Climate Control,Tilt And Telescopic Steering Wheel,Tire Pressure Monitoring,Traction Control,Trip Computer,Turn Signal In Mirrors,Turn Signal Mirrors,USB Connection,Universal Remote Transmitter (for Garage Door, Security System, Etc.),Ventilated Front Disc / Solid Rear Disc Brakes","Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222204_1337super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222193_2744super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222188_0085super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222182_868super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222177_618super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222172_3681super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222167_1002super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222161_9128super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222156_5377super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222151_2702super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222146_0828super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222140_7857super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222135_5825super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222129_4263super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1669222122_7232super.jpg",1423,2022-11-23T16:47:28Z,http://www.cummingsmobility.com,"Next 3 Years or 36,000 Miles",No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzQ0Ng
cumm,55301,5FNRL6H89PB010260,2023,Honda,Odyssey,Touring,New,New,BraunAbility Honda Power Infloor,6283,79740,Radiant Red Metallic II,"Beige, leather",https://www.youtube.com/watch?v=FW_0KmURoEA,10,10-Speed Shiftable Automatic,3.5 L 6cyl,2022-12-05T11:59:44-06:00,This should be the description of the vehicle or dealer comments.,"1 Subwoofer(s),160 Watts Stereo Output,2 Front Headrests,3 Rear Headrests,4 One-Touch Power Windows,4-Wheel ABS,7 Total Speakers,AM/FM  Stereo,Adaptive Cruise Control,Audio/video Remote Control Remote Control,Auto Delay Off Headlamps,Auxiliary Audio Input And USB With External Media Control,Blind Spot And Lane Departure Warnings Accident Avoidance System,Blu-Ray/DVD Player,Clock,Compass,Daytime Running Lights,Dual Front Side-Mounted Airbags,Dual Illuminating Vanity Mirrors,Dusk Sensing Headlamps,Electric Power Steering,Electrochromatic Inside Rearview Mirror,Emergency Braking Assist,External Temperature Display,Four-Wheel Independent Suspension,Front And Rear Door Pockets,Front And Rear Parking Sensors,Front And Rear Stabilizer Bar,Front Fog/driving Lights,Front Seatback Storage,Front, Rear And 3rd Row Cupholders,Front, Rear And Third Row Head Airbags,Hands-Free Entry,Heated Mirrors,Interior Air Filtration,Keyless Ignition,LED Headlamp,Leather Steering Wheel,Passenger Airbag Occupant Sensing Deactivation,Post-Collision Safety System,Pre-Collision Safety System,Rear Center 3-Point Belt,Rear Door Child Safety Locks,Rear Height Adjustable Headrests,Rear Ventilation Ducts With Fan Control,Rear View Camera,Remote Anti-Theft Alarm System,Reverse Tilt Passenger Only Provides Curb View When Vehicle In Reverse,Satellite Radio Satellite Radio,Speed Sensitive Volume Control,Stability Control,Tachometer,Three Zone Climate Control,Tilt And Telescopic Steering Wheel,Tire Pressure Monitoring,Traction Control,Transmission, Cruise And Audio Controls On Steering Wheel,Trip Computer,Turn Signal In Mirrors,Turn Signal Mirrors,USB Connection,Universal Remote Transmitter (for Garage Door, Security System, Etc.),Ventilated Front Disc / Solid Rear Disc Brakes,Video Monitor","Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263184_4108super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263178_1645super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263171_7424super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263165_0474super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263158_6083super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263152_2616super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263145_9491super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263139_8551super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263133_52super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263127_1606super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263120_9712super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263114_6986super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263108_3859super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263101_6823super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670263094_8386super.jpg",1633,2022-12-05T17:57:26Z,http://www.cummingsmobility.com,"Next 3 Years or 36,000 Miles",No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzQ1Ng
cumm,55301,1FM5K7D80GGA86951,2016,Ford,Explorer,XLT,Used,Used,BraunAbility MXV Wheelchair SUV,5807,46559,Ruby Red Metallic Tinted Clearcoat,"Ebony Black, leather",https://www.youtube.com/watch?v=FW_0KmURoEA,71525,6-Speed Shiftable Automatic,3.5 L 6cyl,2022-12-08T14:06:18-06:00,This should be the description of the vehicle or dealer comments.,"18"" Aluminum Painted Sparkle Silver Wheels,2 Front Headrests,2 One-Touch Power Windows,3 Rear Headrests,4-Wheel ABS,6 Total Speakers,AM/FM  Stereo,Auto Delay Off Headlamps,Auxiliary Audio Input And USB With External Media Control,Child Seat Anchors,Clock,Compass,Cruise Control,Daytime Running Lights,Digital Keypad Power Door Locks,Dual Front With Head Protection Chambers Side-Mounted Airbags,Dual Illuminating Vanity Mirrors,Dusk Sensing Headlamps,Electric Power Steering,External Temperature Display,Four-Wheel Independent Suspension,Front And Rear Air Conditioning,Front And Rear Door Pockets,Front And Rear Stabilizer Bar,Front And Rear Ventilated Disc Brakes,Front Fog/driving Lights,Front Seatback Storage,Front, Rear And 3rd Row Cupholders,Front, Rear And Third Row Head Airbags,Heated Mirrors,Heated Steering Wheel,Interior Air Filtration,Keyless Ignition,LED Fog Lamps,Leather Steering Wheel,License Plate Bracket,Passenger Airbag Occupant Sensing Deactivation,Post-Collision Safety System,Rear Bumper Protector,Rear Center 3-Point Belt,Rear Door Child Safety Locks,Rear Height Adjustable Headrests,Rear Parking Sensors,Rear View Camera,Remote Anti-Theft Alarm System,Satellite Radio Satellite Radio,Stability Control,Tachometer,Tilt And Telescopic Steering Wheel,Tire Pressure Monitoring,Traction Control,Transmission, Cruise And Audio Controls On Steering Wheel,Trip Computer,Turn Signal In Mirrors,Turn Signal Mirrors,USB Connection,Voice Activated Navigation System,Wheel Lock Kit","Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529978_7834super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529973_4709super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529968_2206super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529962_8926super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529957_3813super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529951_8769super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529946_3611super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529941_0018super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529935_6736super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529930_0727super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529924_8053super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529919_4288super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529913_8976super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529908_1952super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1670529902_0002super.jpg",1077,2022-12-08T20:01:34Z,http://www.cummingsmobility.com,"Next 3 Years or 36,000 Miles",No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzQ2Mg
cumm,55113,2C4RC1CG1NR209290,2022,Chrysler,Voyager,LX,New,New,BraunAbility Chrysler Companion Van,6320,60570,Granite Crystal Metallic Clear Coat,"Black/Alloy, cloth",https://www.youtube.com/watch?v=FW_0KmURoEA,10,9-Speed Automatic,3.6 L 6cyl,2023-01-26T14:55:35-06:00,This should be the description of the vehicle or dealer comments.,"2 Front Headrests,2 One-Touch Power Windows,2 Rear Headrests,4-Wheel ABS,6 Total Speakers,AM/FM  Stereo,Audio And Cruise Controls On Steering Wheel,Auto Delay Off Headlamps,Auxiliary Audio Input And USB With External Media Control,Brake Drying,Clock,Compass,Cruise Control,Daytime Running Lights,Dual Front Side-Mounted Airbags,Dual Illuminating Vanity Mirrors,Dusk Sensing Headlamps,Electric Power Steering,Emergency Braking Assist,Emergency Braking Preparation,External Temperature Display,Four-Wheel Independent Suspension,Front And Rear Door Pockets,Front Seatback Storage,Front, Rear And 3rd Row Cupholders,Front, Rear And Third Row Head Airbags,Hands-Free Entry,Heated Mirrors,Keyless Ignition,Passenger Airbag Occupant Sensing Deactivation,Rear Door Child Safety Locks,Rear Folding Headrests,Rear View Camera,Satellite Radio Satellite Radio,Stability Control,Stabilizer Bar Stabilizer Bar,Tachometer,Three Zone Air Conditioning,Tilt And Telescopic Steering Wheel,Tire Pressure Monitoring,Traction Control,Trip Computer,USB Connection,Ventilated Front Disc / Solid Rear Disc Brakes","Side Entry, Power Door, Remote Control, Lowered Floor","http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766535_6387super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766525_7012super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766520_5454super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766515_5136super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766510_3861super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766504_9347super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766499_7922super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766494_6396super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766489_6516super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766484_667super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766474_1826super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766479_5585super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766469_1202super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766464_0576super.jpg,http://cmc.mobilitypluscrm.com/Express2.0/imageup/1674766458_3547super.jpg",930,2023-01-26T20:53:29Z,http://www.cummingsmobility.com,"Next 3 Years or 36,000 Miles",No Warranty,https://www.cummingsmobility.com/wheelchair-vehicle-for-sale/MzQ5OQ
